"","x","","x","","x","","x","","x","","x","","x","","x","","x",""
"291",4.55430932343018,5.06048045396814,4.30023675494533,4.35597826126695,4.4203860652494,5.50806162136601,4.77760839797993,4.75346579929691,4.39201575309442,4.76367728882421,4.70748250621334,5.01879740740819,4.86743641942311,6.15003957834768,3.99525631903404,4.66912043776983,4.33884064228675,5.09134785444485
"292",4.65464898153366,5.67324464358523,4.17739375032201,3.9308603396706,3.87912495428797,4.78670761599332,4.10798128851924,4.32633432814564,4.48547735811219,5.13584200884227,4.24836271114725,4.35775683476665,3.92309484431893,4.84172420265898,4.70393109851446,5.97494880955931,4.62493805656644,5.23495772904913
"293",4.07861029787454,4.25797082926723,4.42265322074307,5.18652560983026,4.3106813802506,5.09858977894581,4.32752385866383,5.29301714791025,4.46883609400136,5.23531140419233,4.11078715760604,4.20311783167605,4.45522678670064,4.9255657607108,4.35561486006236,5.27461298042095,4.70026159452767,4.68687291785739
"294",4.10860465606382,4.62993307168348,4.32159867805914,4.63282785068497,4.47380720933829,5.48300454153837,4.35807086783874,4.57256009902952,4.63552401605981,5.03446946146486,4.48648514925234,5.43232242723598,4.37697164766233,5.45805277877643,4.09835788641507,4.98408543937013,4.10387942751535,4.41926231170078
"295",4.59271821769031,5.38452304423922,4.41675822531178,5.39971145428977,4.80093287599494,5.28530984108628,4.44545240775907,4.72000890424032,4.07879849641834,4.97343537344107,4.48931395384845,5.1562227521491,4.13465922722998,5.02584633003874,4.1742406226969,4.82653123194692,4.73996379523025,5.29917444433926
"296",4.5945009787715,5.49564574635135,4.35084472771959,5.05142133260979,4.34028703192469,4.78944747570615,4.19639815643594,4.82261001354646,4.3908703750003,4.79657346272438,4.47055665497916,5.02811169137803,4.77218026230593,5.97490529908561,4.39403244638817,5.1655983273468,4.69959933660567,5.02252400595863
"297",4.5051904430948,5.47376268913159,4.78436297118564,5.42436892564189,4.45750374630436,4.96622793954902,4.3540179888521,4.77376483700236,4.29473525746613,5.29786829545598,4.48237052204516,4.92193925046258,4.39364472852527,5.3082556925552,4.2184461914162,4.30129302250018,4.15722374013943,4.48609552599127
"298",4.67209148158016,5.00414581483911,4.08365067632329,4.75176239669395,4.26605851391117,4.60732214982562,4.50080038891244,4.69117033949162,4.24457025416621,5.27561003880936,3.94551802334809,4.36600962059768,4.27672127560163,5.04861151260913,4.53399725858559,4.86759047986579,4.64476502525198,5.5192281391031
"299",4.43487417757305,5.51664356094883,4.37456303843781,4.83747840382513,4.00249004752207,4.46558332549963,4.14002909771769,5.07685052994587,4.89333523287073,4.92004366818016,4.58217146990521,5.55393855273684,4.26506363962123,4.86612866110592,4.46363495994783,4.95594061664757,4.44750855888802,5.02071244032712
"300",4.30140879499302,4.62963660789244,3.82841280169491,4.28365487415025,4.34471171013236,4.75294382155385,4.70698546419104,5.17772156060196,4.4562802975575,4.58099721736246,4.49524460658577,5.50796796951248,4.53663496299885,5.15419027340123,4.66444378656657,4.5988149540216,4.38841110395108,5.45886503461638
"301",4.48445364146546,5.17125014146097,4.78792387488986,5.07735077196603,4.04319206610862,4.98766327349111,4.168948369826,5.03143266977972,4.36761713501207,4.55081325716923,4.102336118278,4.95634578347415,4.40527000587082,4.66426588253199,4.69191067531759,5.23663267645934,4.81866390192666,5.87081503090388
"302",3.90660045926255,4.15299962684437,4.21219376561527,4.97068039609183,4.74529792050417,4.63360164622064,4.39630371494148,4.17934113134814,3.85150984257958,4.8148239210733,4.34698433899601,4.29912878894831,4.68473213461638,5.4912840129099,3.93118382540144,4.76266302508017,4.81121051910136,5.4547590827041
"303",4.13790532709812,5.11745676347738,4.45701376612477,5.313882578635,4.30601756285712,5.2235320543979,4.36521727859468,4.9936146256725,4.79274183272812,5.8137303643079,4.54069490622102,5.6117179523338,4.5994234221511,4.7964994902757,4.51147487754816,5.05024879134583,4.69117614237041,4.74331856469451
"304",4.74801735261019,5.79338662808763,4.44630530351847,4.4467484761041,3.94285545392999,4.79617311436639,4.45779365375841,5.56661164225119,4.72779782430537,4.82594227781218,4.87136160133904,5.72630896565732,4.74483939280532,5.81103417237324,4.0639480883366,4.68078183139991,3.99676206342902,4.61804563188851
"305",4.27190783903814,5.24972711330038,4.25166413178558,5.33228763453938,4.77198605809378,5.71696334855697,4.74783554423456,5.44957359620717,4.08062776413189,4.33360850831641,4.88451096402242,5.4857043607433,4.0468474613691,4.33911270768762,4.41184046888332,5.38363573002656,4.27200647291015,4.15818829028883
"306",4.54839992056559,5.46563758809554,4.42205655417509,5.23567874063212,4.26251040986255,5.40727709036782,4.95987333744849,5.80018162433986,4.23768410391227,5.10351399487943,4.40425885185426,5.00778104422603,4.18412165011632,4.96708343821525,4.41034681200419,5.22916356052233,4.43791401230745,4.98303917525553
"307",4.10008771937425,5.02933971580071,4.10748093205749,4.40951662430188,4.27869011082508,4.92595645396323,4.21222149429634,5.40544374959215,4.19339464712437,5.14390172638691,4.34066535544563,5.55575376409545,4.09825773727238,4.90001679162171,4.32725927303967,4.91943083746827,4.08666893384551,4.97782096465355
"308",4.35438704353128,5.41011935184834,3.98432864913045,4.49347929992911,4.53977724651123,5.50694118352423,4.62485715287597,4.68255523562778,4.66664091533151,5.09668166878725,4.48295590684767,4.61853093414521,4.84148142499741,5.266038254386,4.41288513273693,5.16896985918229,4.57922070779781,5.16598275931734
"309",3.95647005204542,4.38835324572979,4.06027586390743,4.87113629288736,4.12761871220436,4.80179318754009,4.36033709147867,4.80221876050833,3.92907720096394,4.15792591383069,4.6651491168294,4.91389274472707,4.55796433500977,5.71944778562684,4.24048561183232,5.31596477294326,4.43705005061017,5.13114712603755
"310",4.19723492620515,4.34010277515661,4.0174179543293,4.71189765066841,4.41015367070115,5.32826486254875,4.48059765655528,5.55141068144385,4.62505354408376,5.74328845562591,4.45401679330524,4.90655907633777,4.43893922875559,5.32780669002114,4.05644002409262,4.62005356149979,4.32113001842376,5.31590997667384
"311",4.2001789596957,4.6367134002283,4.39391632979333,4.32771715724351,4.70151016269753,4.65682957718023,4.17535437166528,5.21003471512281,4.77525690217003,4.69921498796844,4.38297044431905,4.77245065416117,4.37532615750332,5.41165053753066,4.46391915976424,4.92510841784763,4.58874633669141,5.16830866383686
"312",4.45834170121479,5.25543046971495,4.46433820098961,5.19428119656817,4.52728367293722,4.89550012036149,4.59445677475265,5.67605085176931,4.33965993118029,4.64939751979698,5.11468646324512,5.685987649519,4.18068797780794,4.39387053105302,4.53992685525746,5.11350217229078,4.45304544286165,4.92689524227248
"313",4.28401443378012,4.45816409589833,4.52205557263081,5.3198111498485,4.47664762767979,4.84197692072805,4.62462570452012,4.72060228288185,4.65351042167104,6.11493107356068,4.78481603655175,5.25233311445628,4.41372140713679,5.15302497315143,4.62313067523999,5.23262092622532,4.18614319437664,4.8288258183985
"314",4.2050291631464,4.84692675209426,4.23233079105202,4.69269304355029,4.74809814377549,4.6006286400015,4.72655051304517,5.14481820904057,4.13556368750884,4.80219023989691,4.57324179409068,5.50089890202327,4.28178089637114,4.81168352190575,4.14273832327771,4.85273795402349,4.3494159545406,5.14898053503414
"315",4.6796483809271,5.52866383895853,4.58999331675027,5.08550971292652,4.62116430827209,5.74290398974967,4.13420250476894,4.65491669144467,4.31632648530168,4.8401125878652,4.2837851510274,4.51433441059397,4.77079337989942,5.713181262602,4.22927189908732,4.82809972984377,4.43937423139348,5.34599740166701
"316",4.22153927201371,4.76237380446934,4.81160872660518,4.86500401964859,4.20667955785844,4.46513897202686,4.50805212242211,4.80957962873785,4.43672617458445,5.13512143137346,4.18130122690306,4.60552480882321,4.484970083121,5.1220073761844,4.72626405734568,5.33593637272222,4.67651748499182,5.63161134905419
"317",4.19217400037597,5.14206469482669,4.75155936258718,5.77893464169736,4.94097436355803,6.13678631625387,4.13336210182994,4.54259330134356,4.63243290156646,5.7168036012351,4.24141005905932,5.18843410003275,4.11896737446878,4.43210615938174,4.58568571651477,5.48789078647463,4.19943097048178,4.79929642743873
"318",4.4465507047796,4.73289558752994,3.97976813594393,4.84229075512014,4.12222988078156,4.6375440071931,4.15656329773124,4.81090660163543,4.35059644350437,5.01596973505426,4.18489849154819,4.38689767246351,4.90878644711358,5.47364910872171,4.34392585344701,4.63989437628213,4.31352947343208,5.01505349648816
"319",4.56773146279899,5.20781566019124,4.35262720696818,4.71114442223945,4.18844234880782,5.14609942085746,4.34306658402475,5.24912405190313,4.63771687241967,4.91980615975447,4.69491730476342,5.45376091150329,4.50162229143,5.31724925665189,4.53143042878823,5.30547526338878,4.58001299553544,4.9288637192216
"320",4.24713362814733,4.79303773391035,4.2074124693399,5.25372020124928,4.24160111438838,4.91407085794215,4.98808494444926,5.32217217254384,4.06299935260881,4.7126458654669,4.11553941252678,3.8451512675799,4.41565151685115,4.9120941603013,4.38842084815391,4.9671818462684,4.37792657077646,4.70558054861831
"321",4.66267756389352,4.73115472782273,4.40787762262681,4.4137073723074,4.55533195349009,4.62002393138048,4.65373779570726,5.19751096796285,4.44968468760702,5.56866921142104,4.8415188211449,5.33076789043814,4.11715845274145,4.30560943783406,4.61561375776603,5.56892921348592,4.67116490372843,4.95876202400835
"322",4.13765444577692,4.59495527068601,4.3864057694714,5.39997108864845,4.37242149163785,5.31953518842631,4.60110253282229,4.90159942378471,4.69771915914869,5.85481098728941,4.55451477887443,5.34794958956909,4.16869374640279,4.63274173058434,4.38192134706138,5.22562245753466,4.07769942862411,5.00551297106274
"323",4.90202411390947,5.3290525042115,4.39588815082248,5.02463957834239,4.50053478958978,5.31207109068558,4.27040547405176,5.33378134966711,4.497024718689,4.98508983233469,4.332238702383,5.03736741935789,4.27151054969478,4.55694430370589,4.38657756304381,4.68361030100871,4.91025421300191,5.80378470342055
"324",4.67423275488571,5.13265325274086,4.29673954462069,4.39429479150636,4.53772830651703,4.61655158927034,4.44410244932744,5.07210248180945,4.06303462032204,4.69772283851154,4.15896517978949,5.14964764107424,4.48705137380929,4.99891728598315,4.61574989382658,4.98657332525148,4.35593907696652,4.74239235316105
"325",4.35451955275219,5.16305430034821,4.30214694420096,5.04050636213046,4.34221954759383,4.77565536556582,3.96834563875169,3.80982752616694,4.27658042916847,5.26593094753489,4.44549187963285,5.44716781735463,4.2904703734384,4.73698011425882,4.22566978068413,4.40554629590135,4.51468957482204,4.71286358621979
"326",4.23453612285865,4.71117818581102,4.51037378238376,4.59894218472639,4.40292253760166,5.18167782471232,4.65605327024069,5.12008541370226,4.06351889474241,5.08588211069772,4.08676352654007,4.76007580699492,4.48152229833327,5.31345847885434,4.45794244116303,5.31606808203516,4.76134618909106,5.5703721695708
"327",4.16461734482195,4.66612026613743,4.3875835758985,5.20038192179771,4.02572322616414,4.83745770373128,4.4465531486235,5.60858889761607,4.47396209050721,5.16234520919284,4.75916435343663,5.52841342658945,4.78208504250169,5.29268458438296,4.10534825957881,4.70664056021495,5.02367617249615,5.56688053145661
"328",4.41575589204142,5.29261500183339,4.57196548944515,5.64725435220043,4.42367873162813,5.33559617350504,4.27704529203473,4.54163146159123,4.47783523916894,5.15559006939932,4.43896279491778,5.31894804865235,4.36191775059239,5.26125049814985,4.15552914291457,4.57844050440068,4.5809935964624,5.69756935504874
"329",4.43883220423477,4.91614901461719,4.80412040486644,4.81928445405382,4.86665023409667,5.82370815809121,4.39667139474196,4.55906325618722,4.58098525483094,5.27126574452194,4.24559099578944,4.03876183235004,4.33757409561318,4.98953123567085,4.51711789989577,4.38145407146021,4.09105837468764,4.9311927482441
"330",4.45131398935236,5.39572430923319,4.27744667494922,4.00956039502966,4.37297914182033,5.39636332692542,4.53872656152627,5.59556522519855,4.26160691939811,5.07757194711528,4.15689071368158,4.67595205326198,4.49398830963846,5.64637275592483,4.48545512608711,5.18521594557144,4.18430577294564,4.96002506436782
"331",4.86207318749279,5.45886669218292,4.32273558816766,5.50418963430986,4.50457851385855,4.99271679457693,4.86025856717044,5.55557226591936,4.63694279170999,5.1322507772501,4.17340973644953,5.28798456050882,4.47614961768652,4.99033588229443,4.41210922407188,4.73757151706624,4.25089433289621,4.97442000955173
"332",4.13487668703288,4.12413204813686,4.21420650635654,4.81528921924637,4.34073055586574,4.62830395508497,4.75696516672113,5.64021653742489,4.49054470868623,4.6990405533106,4.32067812128488,4.83698877499525,4.37845895868369,4.97748077951198,4.73040761124922,5.18037866411459,4.93103785490749,5.54110918844398
"333",3.98446584086108,4.91577460327399,4.38746930547879,5.09216510278377,4.03262026622996,4.56120856131992,4.53673660328813,5.15142777498515,4.31886740437618,4.63144803673462,4.59886043248176,5.2871604861764,4.36136757681969,4.80589268979652,4.11739701844048,4.45593192036767,4.60800434348203,4.92171320912037
"334",4.56959874604674,5.69013283202595,4.36127230365223,4.99546292193724,4.43893289987538,4.96027566354306,4.06431866108519,5.01990404841456,4.3136429485056,4.95345028990402,4.41055019063229,5.46334360517775,4.27614409334103,4.3910635017195,4.30041911696502,5.2448740541653,4.24326863731332,5.25097301007965
"335",4.40835309209481,5.31807886719118,4.41048833791768,4.33788061938978,4.44972897183297,5.58361171403174,4.15996083723982,4.95346972027936,4.1061086317789,5.21437917298717,4.57188474599579,5.20647820765533,4.15839649399895,4.97000658771405,4.20264234812551,4.55004216275928,4.47904690624465,4.92257844901066
"336",4.1644563521838,5.00898190844297,4.38056880007762,4.59762721306981,3.91533646800258,4.47863124299618,4.45413424733768,4.69315690369942,4.34255274028449,4.62896995106505,4.77538426549264,5.57129667189707,4.39845431580336,5.05910710952998,4.98698069309857,5.40083779806219,4.65475533537702,5.47912309684114
"337",4.66584875250811,5.61975075558873,4.16779490947907,4.59280545400923,4.4716702904555,4.62107585662025,4.29018381202954,4.76435613813085,4.55218408298496,5.46774044991838,4.49622770720792,4.87858483845139,4.32378972464918,5.07434537298278,4.64465908506272,5.5674828602757,4.26507808846097,5.06480000945786
"338",4.56160855593608,4.81391500136578,5.28038330351967,5.70312897858234,4.6462741670506,5.66188167329479,4.55550404523362,4.6937718135569,4.54835479996678,5.67843116874371,4.40694622387834,4.8444101456031,4.37833111224129,4.6668530217831,4.36144561144608,5.24148880651435,4.53213419271238,4.22056232122332
"339",4.4571989871188,4.93416278250323,4.5198054542558,4.94235873780742,4.16478872376624,4.83746262825792,4.20361931512665,4.727953885014,4.56744737924979,4.953863654323,4.4901943605677,5.64799467216434,4.62248336477248,5.28321092250946,4.73992408316106,5.19170158125325,4.4958515329744,4.76595029130338
"340",4.06089535779673,4.73642250628816,4.24022328321179,4.45609411286284,4.18922750398578,4.02497021466703,4.31175480154076,5.26901633521974,3.90631216609272,4.78970214099929,4.4362815347187,5.17586906690776,4.34604789934682,4.84312946154579,4.59487429420907,4.70703727373314,4.29156045852182,4.95640036620943
"341",4.77492405903359,5.63460385530699,4.49654738905488,5.08645315311706,4.24927219036548,4.9625094450319,4.20643938438465,5.14501390403685,4.25928900941435,4.9931607999989,4.51869630620879,5.15578850297816,4.32862353562344,4.23301352913575,4.49503709670683,4.89238769903306,4.43909422899078,4.59443826121714
